unique_satellite_id,predicted_gateway,actual_gateway_id,assigned_cells,actual_cell_ids
323,41,18,"[1537, 1572, 1577, 1584, 1591, 1636, 1663, 1674, 1697, 1747, 1783, 1838, 1874, 1884, 1917, 1921, 1931, 1942, 1943, 1957, 1991, 1993, 2005, 2008, 2022, 2030, 2032, 2039, 2065, 2067, 2082, 2084, 2085, 2115, 2133, 2138, 2168, 2196, 2206, 2224, 2237, 2286, 2299, 2352, 2357, 2379, 2409, 2445, 2509, 2514, 2522, 2524, 2533, 2582, 2607, 2609, 2671, 2690, 2738, 2744, 2750, 2756, 2777, 2873]","[68, 71, 102, 186, 336, 413, 422, 499, 602, 637, 640, 705, 735, 737, 958, 1065, 1086, 1282, 1380, 1527, 1543, 1576, 1613, 1616, 1652, 1746, 1756, 1858, 2036, 2194, 2427, 2504, 2634, 2747, 2763, 2791, 2926, 2951, 2952, 2982, 3104, 3163, 3176, 3278, 3303, 3536, 3646, 3658, 3683, 3783, 4032, 4117, 4124, 4388, 4543, 4556]"
325,33,4,"[2350, 2359, 2366, 2418, 2441, 2473, 2476, 2498, 2537, 2560, 2562, 2592, 2601, 2602, 2603, 2625, 2627, 2629, 2649, 2716, 2729, 2774, 2796, 2809, 2835, 2856, 2879, 2880, 2889, 2892, 2902, 2937, 2962, 2966, 2996, 3132, 3259, 3261, 3316, 3330, 3364, 3425, 3480, 3487, 3501, 3507, 3542, 3546, 3551, 3563, 3609, 3612, 3614, 3702, 3706, 3729, 3743, 3751, 3790, 3808, 3814, 3821, 3864, 3877, 3922, 3990, 3994, 3998, 4057, 4059, 4063, 4098, 4100, 4103, 4120, 4137, 4155, 4173, 4226, 4236, 4295, 4408, 4462, 4469, 4521, 4551, 4552, 4565, 4568]","[28, 278, 428, 442, 556, 561, 572, 720, 889, 915, 918, 1024, 1193, 1231, 1780, 2027, 2279, 2407, 2497, 2560, 2835, 2877, 3193, 3652, 3744, 3816, 3907, 4341]"
326,28,28,[],"[675, 1808, 2131, 2226, 3085, 3763, 3977, 3987]"
346,44,44,"[1652, 1654, 1736, 1746, 1756, 1793, 1833, 1858, 1866, 2036, 2053, 2054, 2123, 2194, 2249, 2315, 2388, 2427, 2451, 2453, 2456, 2466, 2504, 2515, 2586, 2614, 2634, 2658, 2701, 2763, 2791, 2894, 2926, 2951, 2952, 2982, 2997, 3009]","[1328, 2330, 2426, 2567, 2674, 2687, 2701, 2754, 2863, 2865, 3019, 3033, 3109, 3110, 3117, 3157, 3174, 3327, 3471, 3493, 3555, 3582, 3587, 3627, 3679, 3703, 3782, 3833, 3859, 3980, 4053, 4070, 4089, 4101, 4176, 4282, 4291, 4393, 4491, 4508, 4528, 4529]"
348,19,4,"[2149, 2178, 2225, 2283, 2285, 2345, 2382, 2405, 2458, 2666, 2689, 2706, 2735, 2827, 2861, 3028, 3030, 3039, 3054, 3059, 3139, 3200, 3205, 3255, 3289, 3381, 3474, 3478, 3495, 3529, 3615, 3639, 3661, 3669, 3787, 3873, 3886, 3945, 4052, 4064, 4067, 4073, 4162, 4302, 4303, 4356, 4369, 4406, 4435, 4440, 4482, 4484]","[45, 251, 311, 339, 351, 475, 629, 650, 774, 1179, 1330, 1467, 1494, 1593, 2214, 2389, 2562, 2620, 3096, 3316, 3704, 3729, 3808, 3908, 3965, 4098, 4100, 4226, 4462]"
349,28,28,[],"[438, 2556, 2587, 2812, 3190, 4390, 4396]"
369,49,41,[],"[2299, 2352, 2379, 2409, 2522, 2524, 2533, 2607, 2628, 2651, 2690, 2738, 2744, 2750, 2756, 2925, 2931, 2949, 3027, 3044, 3122, 3147, 3152, 3153, 3173, 3216, 3383, 3409, 3657, 3777, 3830, 3891, 3895, 3959, 3992, 4116, 4232, 4294, 4307, 4439, 4444, 4502]"
371,27,27,"[65, 80, 157, 201, 223, 290, 315, 386, 486, 517, 580, 595, 678, 709, 736, 791, 851, 913, 1023, 1027, 1304, 1326, 1359, 1370, 1394, 1410, 1517, 1520, 1596, 1750, 1778, 1909, 2009, 2096, 2300, 2324, 2391, 2398, 2402, 2429, 2433, 2505]","[2225, 2283, 2373, 2382, 2405, 2429, 2458, 2516, 2706, 2820, 2827, 2861, 2885, 3028, 3039, 3053, 3059, 3139, 3200, 3255, 3289, 3295, 3432, 3669, 3701, 3709, 3787, 3811, 3915, 4052, 4064, 4067, 4073, 4085, 4175, 4202, 4303, 4331, 4339, 4369, 4433, 4435, 4482, 4484]"
392,44,38,"[68, 154, 192, 413, 422, 449, 527, 596, 620, 637, 654, 737, 896, 935, 958, 969, 1086, 1111, 1131, 1380, 1386, 1476, 1527, 1560, 1643, 1648]","[2197, 2261, 2270, 2305, 2404, 2438, 2486, 2544, 2641, 2670, 2693, 2734, 2833, 2869, 2924, 2989, 3004, 3008, 3140, 3142, 3230, 3279, 3290, 3291, 3325, 3434, 3659, 3717, 3738, 3750, 3767, 3794, 3949, 4140, 4205, 4213, 4415, 4429, 4503, 4505, 4507, 4533]"
393,25,22,"[167, 370, 418, 436, 455, 489, 549, 570, 619, 696, 700, 786, 809, 1051, 1287, 1329, 1393, 1561, 1920, 1930, 1974, 2095, 2181, 2343, 2460, 2667, 2772, 2838, 2993, 3017, 3138, 3143, 3148, 3151, 3228, 3273, 3396, 3410, 3543, 3594, 3600, 3765, 3778, 3818, 3880, 4003, 4008, 4013, 4021, 4228, 4313, 4332, 4419, 4437, 4450, 4539, 4548]","[52, 66, 82, 90, 105, 153, 202, 271, 272, 426, 458, 539, 557, 579, 661, 726, 758, 810, 1059, 1110, 1184, 1288, 1336, 1351, 1377, 1547, 1625, 1735, 1737, 1776, 1809, 1829, 1835, 1846, 1882, 1978, 1981, 2019, 2164, 2173, 2179, 2263, 2374, 2408, 2413, 2420, 2422, 2430, 2462, 2463, 2468, 2489, 2492, 2564, 2570, 2778, 2855, 2891, 2929, 2969, 2970, 3102, 3107, 3144, 3229, 3253, 3317, 3506, 3528, 3585, 3666, 3674, 3681, 3755, 3858, 3925, 3946, 3981, 4027, 4034, 4154, 4399, 4483, 4530]"
394,1,1,[],"[223, 315, 517, 791, 863, 913, 1304, 1326, 1986, 2031, 2096, 2324, 2402, 2433, 2487, 2801, 2971, 3047, 3100, 3111, 3165, 3167, 3320, 3393, 3478, 3964, 3969, 4234]"
415,20,10,"[0, 12, 217, 313, 516, 518, 627, 636, 773, 784, 847, 868, 876, 1046, 1068, 1074, 1162, 1177, 1190, 1229, 1271, 1285, 1323, 1404, 1414, 1478, 1586, 1635, 1656, 1748, 1771, 1914, 2033, 2047, 2062, 2075, 2182, 2230, 2268, 2501, 2518, 2559, 2584, 2588, 2766, 2786, 2806, 2824, 2983, 2985, 3160, 3166, 3188, 3250, 3334, 3370, 3440, 3448, 3458, 3509, 3514, 3578, 3779, 3938, 3976, 4012, 4054, 4060, 4061, 4071, 4079, 4090, 4097, 4145, 4322, 4323]","[19, 26, 97, 118, 162, 282, 378, 415, 461, 473, 567, 576, 592, 693, 772, 801, 805, 871, 874, 879, 990, 1100, 1117, 1142, 1182, 1201, 1243, 1274, 1280, 1356, 1450, 1569, 1585, 1607, 1642, 1668, 1738, 1826, 1849, 1855, 2025, 2090, 2223, 2238, 2248, 2273, 2293, 2539, 2713, 2722, 2788, 2829, 2923, 2963, 2973, 2977, 3056, 3069, 3169, 3245, 3286, 3348, 3380, 3389, 3421, 3461, 3511, 3656, 3741, 3746, 3780, 3897, 3937, 3939, 3963, 3996, 4139, 4178, 4208, 4258, 4281, 4410, 4526, 4538]"
416,52,4,"[7, 106, 133, 171, 187, 228, 328, 398, 408, 428, 514, 704, 720, 769, 781, 837, 881, 976, 1013, 1070, 1082, 1173, 1195, 1204, 1248, 1258, 1270, 1330, 1417, 1443, 1472, 1512, 1655, 1667, 1694, 1708, 1716, 1720, 1742, 1766, 1788, 1865, 1922, 1968, 1988, 2027, 2076, 2169, 2210, 2258, 2290, 2378]","[38, 360, 398, 444, 522, 819, 828, 881, 1013, 1099, 1443, 2076, 2102, 2125, 2180, 2362, 2424, 2610, 2761, 3312, 3424, 3559, 3655, 3672, 4063, 4120, 4469, 4473]"
417,48,48,"[1595, 1624, 1785, 1808, 1822, 1904, 2060, 2129, 2131, 2226, 2317, 2376, 2411, 2423, 2528, 2556, 2587]","[265, 642, 709, 852, 906, 1027, 1272, 1359, 1603, 1688, 1772, 2229, 2253, 2328, 2632, 2780, 2816, 2857, 3114, 3358, 3512, 3597, 3920, 3982, 4049, 4157, 4305, 4424, 4434, 4549]"
438,32,47,"[3376, 3392, 3429, 3468, 3475, 3522, 3715, 3722, 3810, 3909, 3935, 3947, 3979, 4035, 4065, 4068, 4147, 4156, 4379, 4397, 4465]","[69, 283, 300, 430, 492, 590, 694, 719, 773, 789, 795, 868, 876, 895, 936, 954, 1010, 1026, 1066, 1068, 1074, 1229, 1267, 1285, 1316, 1471, 1478, 1491, 1508, 1534, 1558, 1635, 1644, 1656, 1825, 1834, 1878, 1914, 2033, 2047, 2062, 2193, 2421, 2439, 2501, 2518, 2552, 2576, 2581, 2584, 2719, 2736, 2783, 2998, 3123, 3160, 3186, 3201, 3282, 3404, 3408, 3442, 3458, 3485, 3486, 3562, 3568, 3578, 3688, 3708, 3803, 3917, 3943, 3948, 4054, 4061, 4079, 4090, 4145, 4169, 4285, 4365, 4411]"
439,34,16,"[2284, 2295, 2313, 2389, 2394, 2417, 2437, 2449, 2452, 2464, 2500, 2516, 2521, 2531, 2568, 2594, 2598, 2610, 2620, 2635, 2685, 2703, 2730, 2761, 2804, 2859, 2898, 2899, 3053, 3082, 3096, 3106, 3124, 3127, 3177, 3178, 3304, 3323, 3332, 3344, 3361, 3398, 3424, 3454, 3516, 3549, 3620, 3622, 3632, 3675, 3676, 3701, 3704, 3716, 3733, 3744, 3811, 3831, 3857, 3885, 3906, 3918, 3951, 3960, 3965, 4056, 4175, 4186, 4192, 4207, 4209, 4214, 4231, 4247, 4259, 4263, 4267, 4273, 4274, 4318, 4337, 4338, 4344, 4353, 4401, 4428, 4449, 4480, 4516, 4531, 4559, 4566]","[33, 55, 143, 193, 215, 219, 222, 242, 263, 318, 467, 583, 612, 616, 647, 671, 691, 712, 752, 763, 900, 1122, 1261, 1368, 1381, 1409, 1445, 1466, 1564, 1568, 1612, 1689, 1693, 1701, 1717, 1751, 1813, 1915, 1944, 1949, 1959, 1966, 1969, 2026, 2051, 2154, 2186, 2189, 2199, 2200, 2240, 2284, 2295, 2300, 2313, 2394, 2437, 2464, 2531, 2730, 2785, 2859, 2899, 3067, 3075, 3106, 3124, 3127, 3361, 3454, 3516, 3620, 3857, 3883, 3885, 3906, 4192, 4209, 4247, 4337, 4338, 4344, 4401, 4428, 4449, 4566]"
440,28,28,[],"[229, 908, 1119, 1284, 2376, 2705, 2710, 3016]"
461,50,20,"[2905, 2954, 2955, 2959, 2968, 2974, 2986, 3032, 3037, 3049, 3068, 3084, 3101, 3145, 3158, 3219, 3227, 3281, 3318, 3324, 3356, 3374, 3415, 3422, 3449, 3481, 3515, 3534, 3544, 3572, 3586, 3630, 3707, 3730, 3734, 3772, 3776, 3796, 3844, 3889, 3944, 4004, 4018, 4020, 4055, 4099, 4102, 4130, 4136, 4158, 4223, 4245, 4250, 4275, 4301, 4319, 4324, 4335, 4368, 4373, 4387, 4391, 4400, 4402, 4407, 4432, 4441, 4447, 4452, 4486, 4490, 4494, 4555]","[0, 12, 269, 313, 518, 532, 627, 683, 784, 847, 880, 953, 977, 982, 1046, 1126, 1162, 1177, 1190, 1271, 1293, 1404, 1414, 1496, 1586, 1620, 1748, 1771, 2073, 2075, 2112, 2122, 2147, 2157, 2182, 2202, 2246, 2265, 2268, 2311, 2399, 2494, 2495, 2526, 2559, 2588, 2771, 2786, 2806, 2824, 2921, 2983, 2985, 3012, 3166, 3188, 3249, 3250, 3257, 3334, 3370, 3376, 3412, 3440, 3468, 3509, 3522, 3671, 3779, 3810, 3847, 3909, 3938, 3947, 3976, 4012, 4035, 4060, 4065, 4068, 4071, 4097, 4323, 4465]"
462,14,14,"[2487, 2519, 2534, 2545, 2561, 2591, 2597, 2623, 2698, 2709, 2798, 2811, 2820, 2851, 2893, 2901, 2907, 2928, 2932, 2940, 2979, 3045, 3047, 3133, 3161, 3238, 3247, 3284, 3297, 3320, 3353, 3359, 3375, 3377, 3464, 3479, 3510, 3512, 3513, 3576, 3581, 3623, 3624, 3645, 3653, 3663, 3670, 3697, 3699, 3724, 3762, 3789, 3826, 3898, 3932, 3950, 3955, 4050, 4058, 4085, 4087, 4118, 4165, 4174, 4185, 4194, 4206, 4286, 4327, 4347, 4348, 4363, 4372, 4421, 4443, 4454, 4460, 4461, 4475, 4492, 4500, 4562]","[60, 136, 199, 435, 468, 488, 591, 978, 1001, 1212, 1217, 1335, 1360, 1395, 1566, 1601, 1611, 1660, 1709, 1733, 1839, 1864, 1995, 2152, 2242, 2277, 2288, 2321, 2431, 2450, 2469, 2534, 2673, 2686, 2721, 2893, 2932, 3209, 3447, 3464, 3469, 3538, 3593, 3735, 3932, 3962, 3968, 4048, 4074, 4091, 4164, 4183, 4185, 4292, 4315, 4372, 4421, 4446]"
483,36,36,"[4, 25, 44, 51, 150, 169, 180, 250, 252, 344, 393, 397, 417, 423, 460, 501, 553, 574, 615, 659, 686, 695, 731, 762, 767, 792, 799, 824, 839, 840, 901, 921, 989, 1032, 1038, 1043, 1067, 1080, 1115, 1145, 1164, 1169, 1186, 1205, 1236, 1260, 1278, 1313, 1322, 1342, 1344, 1369, 1419, 1420, 1427, 1462, 1546, 1554, 1614, 1618, 1626, 1669, 1704, 1753, 1844, 1870, 1875, 1883, 1890, 1976, 1985, 1989, 2016, 2018, 2041, 2056, 2083, 2113, 2156, 2176, 2219, 2220, 2221, 2245, 2260, 2269, 2275, 2282, 2337, 2347, 2370, 2377, 2419, 2443, 2523, 2549, 2550, 2579, 2600, 2604, 2683, 2720, 2757, 2821, 2826, 2842, 2847, 2866, 2881, 2915, 2964, 3051, 3055, 3113, 3121, 3183, 3194, 3208, 3213, 3264, 3293, 3315, 3336, 3338, 3400, 3420, 3428, 3459, 3497, 3524, 3545, 3590, 3643, 3648, 3719, 3737, 3860, 3862, 3863, 3872, 3875, 3878, 3881, 3910, 3934, 3941, 3973, 4006, 4026, 4042, 4051, 4105, 4168, 4198, 4201, 4215, 4230, 4256, 4261, 4268, 4311, 4317, 4355, 4361, 4426, 4451, 4517, 4523]","[4, 25, 44, 250, 252, 344, 397, 417, 460, 553, 574, 686, 695, 762, 767, 792, 824, 839, 840, 901, 1038, 1043, 1080, 1115, 1186, 1205, 1313, 1342, 1419, 1427, 1554, 1614, 1704, 1753, 1870, 1875, 1883, 1976, 1985, 2018, 2041, 2083, 2113, 2156, 2176, 2219, 2221, 2275, 2337, 2347, 2419, 2443, 2523, 2550, 2600, 2604, 2683, 2720, 2821, 2842, 2847, 2964, 3113, 3293, 3336, 3400, 3420, 3459, 3545, 3590, 3719, 3737, 3862, 3878, 3881, 3973, 4026, 4051, 4105, 4201, 4215, 4230, 4256, 4361, 4517, 4523]"
484,50,50,"[1510, 1540, 1544, 1555, 1583, 1602, 1659, 1673, 1685, 1701, 1715, 1744, 1769, 1784, 1794, 1799, 1803, 1807, 1810, 1816, 1897, 1900, 1916, 1919, 1935, 1954, 1979, 1994, 2024, 2049, 2066, 2070, 2077, 2086, 2101, 2111, 2128, 2211, 2232, 2281, 2342, 2349, 2351, 2381, 2396, 2397, 2434, 2448, 2478, 2490, 2510, 2520, 2554, 2558, 2571, 2599, 2611, 2637, 2639, 2648, 2664, 2692, 2711, 2723, 2749, 2753, 2759, 2787, 2800, 2834, 2858, 2872, 2897]","[79, 171, 197, 217, 233, 235, 243, 342, 481, 530, 609, 636, 711, 717, 756, 804, 857, 922, 930, 945, 947, 949, 964, 988, 1070, 1082, 1195, 1376, 1417, 1510, 1540, 1799, 1807, 1968, 1994, 2049, 2077, 2290, 2312, 2351, 2417, 2434, 2554, 2637, 2692, 2759, 2766, 2804, 2834, 2872, 2882, 2897, 2905, 2942, 2954, 2986, 3032, 3126, 3158, 3281, 3324, 3415, 3504, 3514, 3558, 3630, 3713, 3734, 3736, 3776, 3812, 3850, 4111, 4133, 4158, 4223, 4274, 4301, 4322, 4368, 4373, 4387, 4400, 4432, 4494]"
485,26,26,"[2563, 2593, 2626, 2739, 2773, 2776, 2780, 2819, 2852, 2857, 2972, 3116, 3275, 3285, 3354, 3358, 3462, 3597]","[2306, 2425, 2597, 2623, 2709, 2798, 2811, 2901, 2979, 3161, 3284, 3353, 3359, 3377, 3479, 3510, 3513, 3581, 3645, 3653, 3663, 3699, 3724, 3826, 3898, 3950, 3955, 4058, 4087, 4118, 4165, 4174, 4194, 4206, 4327, 4347, 4443, 4460, 4461, 4475, 4492]"
507,0,37,"[49, 125, 140, 148, 170, 185, 195, 198, 308, 335, 354, 459, 474, 658, 688, 747, 764, 850, 877, 899, 979, 986, 996, 1028, 1061, 1084, 1087, 1133, 1138, 1151, 1180, 1200, 1289, 1309, 1331, 1333, 1408, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1763, 1812, 1827, 1880, 1894, 1928, 2007, 2029, 2038, 2207, 2267, 2310, 2364, 2372, 2395, 2412, 2447, 2455, 2668, 2724, 2794, 2813, 2830, 2936, 2965, 3191, 3223, 3224, 3252, 3296, 3386, 3451, 3466, 3527, 3604, 3619, 3714, 3771, 3978, 4095, 4128, 4134, 4153, 4248, 4310, 4350, 4380, 4394, 4466, 4471]","[21, 27, 173, 224, 325, 326, 366, 405, 432, 448, 465, 548, 903, 941, 1025, 1044, 1209, 1238, 1325, 1337, 1375, 1397, 1482, 1499, 1544, 1555, 1583, 1602, 1604, 1657, 1673, 1685, 1744, 1784, 1810, 1900, 1935, 1954, 2066, 2070, 2098, 2211, 2232, 2281, 2349, 2396, 2401, 2448, 2478, 2490, 2510, 2520, 2599, 2611, 2639, 2664, 2711, 2749, 2762, 2875, 2959, 2968, 3101, 3277, 3318, 3356, 3422, 3449, 3534, 3572, 3730, 3772, 3796, 3844, 3889, 4102, 4136, 4245, 4275, 4293, 4335, 4391, 4441, 4452, 4555]"
508,48,48,"[2589, 2644, 2705, 2710, 2741, 2793, 2812, 2945, 3010, 3016, 3085, 3087, 3114, 3190, 3441, 3601, 3602]","[24, 80, 95, 292, 463, 690, 707, 794, 844, 1252, 1532, 1752, 2012, 2127, 2271, 2538, 2563, 2819, 2907, 3297, 3605, 3624, 3697, 3884, 3975, 4096, 4182, 4249, 4362]"
529,24,24,[],"[85, 125, 140, 170, 185, 195, 198, 335, 338, 354, 474, 747, 764, 850, 877, 883, 975, 979, 1061, 1071, 1084, 1087, 1113, 1133, 1151, 1180, 1200, 1234, 1331, 1333, 1444, 1458, 1548, 1549, 1666, 1683, 1691, 1732, 1762, 1812, 1827, 1880, 1894, 1928, 2029, 2207, 2208, 2267, 2310, 2372, 2412, 2455, 2617, 2650, 2668, 2813, 2825, 2830, 2832, 2965, 3024, 3141, 3191, 3224, 3296, 3306, 3451, 3466, 3619, 3714, 3749, 3771, 3836, 4095, 4134, 4153, 4163, 4350, 4371, 4394, 4425, 4463, 4464, 4466, 4471]"
530,15,15,"[92, 108, 163, 212, 303, 375, 440, 536, 598, 732, 820, 865, 873, 891, 1063, 1103, 1106, 1135, 1150, 1295, 1350, 1363, 1389, 1531, 1542, 1573, 1653, 1899, 1971, 2035, 2205, 2218, 2309, 2367, 2465, 2525, 2638, 2920, 2934, 2992, 3020, 3021, 3214, 3292, 3301, 3363, 3430, 3437, 3446, 3505, 3523, 3525, 3577, 3583, 3589, 3616, 3651, 3684, 3696, 3754, 3888, 3962, 3972, 4022, 4091, 4125, 4160, 4238, 4513, 4518]","[1916, 2038, 2119, 2259, 2360, 2363, 2364, 2432, 2661, 2743, 2787, 2841, 2878, 2930, 2955, 3006, 3187, 3202, 3219, 3268, 3271, 3418, 3490, 3515, 3520, 3527, 3533, 3550, 3604, 3928, 3978, 4011, 4128, 4130, 4212, 4242, 4248, 4310, 4319, 4324, 4352, 4407, 4467, 4546]"
531,28,28,[],"[1557, 1785, 2317, 2423, 2644, 3010, 4181, 4298]"
552,13,13,"[47, 57, 75, 76, 117, 182, 209, 451, 498, 521, 529, 538, 584, 634, 699, 807, 869, 975, 1009, 1071, 1121]","[75, 209, 244, 451, 634, 1121, 1361, 1589, 1622, 1671, 1779, 1908, 1932, 2185, 2770, 2916, 3223, 3310, 3335, 3723, 3801, 3822, 3848, 3924, 4224, 4253, 4364, 4378, 4506]"
553,26,14,"[24, 54, 61, 183, 265, 281, 349, 433, 463, 642, 690, 707, 729, 733, 783, 790]","[67, 226, 641, 649, 802, 891, 916, 1063, 1107, 1109, 1516, 1992, 2020, 2254, 2369, 2519, 2525, 2545, 2561, 2698, 2851, 3375, 3576, 3577, 3583, 3623, 3789, 4348]"
575,13,13,"[3508, 3723, 3799, 3801, 3822, 3848, 3904, 3924, 3953, 3995, 4002, 4167, 4196, 4224, 4246, 4253, 4299, 4364, 4371, 4378, 4506]","[76, 308, 498, 529, 584, 699, 1009, 1347, 1396, 1526, 1638, 1687, 1867, 2057, 2344, 2613, 2737, 2752, 2794, 2840, 2999, 3115, 3225, 3799, 3904, 3953, 4196]"
1341,18,18,[],"[192, 352, 449, 552, 654, 1131, 1240, 1384, 1697, 2082, 2249, 2388, 2453, 2456, 2586, 2614, 2671, 2777, 2997, 3129, 3333, 3503, 3573, 3596, 3603, 3654, 3756, 4094, 4243, 4349]"
1363,7,7,"[2308, 2329, 2341, 2578, 2663, 2904, 3022, 3156, 3180, 3207, 3269, 3280, 3349]","[48, 94, 478, 652, 1056, 1423, 1434, 1632, 1674, 1943, 2039, 2308, 2329, 2509, 2514, 2578, 2860, 3128, 3159, 3254, 3308, 3499, 3547, 3606, 3900, 4146, 4536, 4541]"
1364,44,44,"[3078, 3094, 3109, 3110, 3163, 3176, 3278, 3333, 3503, 3596, 3654, 3656, 3658, 3756, 3927, 3980, 4007, 4039, 4053, 4070, 4094, 4117, 4176, 4179, 4243, 4270, 4282, 4284, 4291, 4349, 4491, 4508, 4529, 4556]","[114, 132, 154, 240, 248, 288, 374, 527, 596, 620, 703, 896, 925, 935, 969, 1247, 1294, 1300, 1378, 1386, 1415, 1416, 1441, 1476, 1509, 1524, 1560, 1648, 1793, 1818, 1833, 1845, 1866, 1877, 1923, 1990, 2054, 2123, 2165, 2266, 2315]"
1386,41,51,"[6, 36, 48, 63, 94, 102, 126, 142, 145, 194, 203, 206, 227, 289, 291, 337, 352, 363, 367, 431, 478, 499, 511, 526, 533, 552, 558, 569, 588, 652, 662, 665, 689, 727, 734, 741, 757, 817, 853, 872, 886, 962, 974, 993, 994, 1015, 1019, 1054, 1056, 1065, 1096, 1097, 1168, 1171, 1240, 1343, 1384, 1422, 1423, 1429, 1431, 1434, 1436, 1464, 1530]","[107, 130, 355, 506, 657, 664, 668, 681, 753, 822, 830, 838, 992, 1034, 1040, 1055, 1062, 1092, 1170, 1174, 1189, 1246, 1264, 1279, 1392, 1437, 1439, 1457, 1511, 1670, 1699, 1714, 1741, 1745, 1841, 1842, 1927, 1980, 2046, 2068, 2072, 2132]"
1387,45,45,[],"[268, 358, 528, 547, 594, 659, 677, 778, 808, 812, 860, 989, 1007, 1064, 1111, 1144, 1164, 1167, 1257, 1269, 1296, 1451, 1483, 1562, 1626, 1643, 1654, 1702, 1736, 1739, 1853, 1889, 1890, 1941, 1967, 1989, 2053, 2056, 2061, 2191, 2282, 2336, 2451, 2466, 2511, 2515, 2658, 2691, 2757, 2767, 2802, 2894, 2912, 2915, 2946, 2980, 3009, 3026, 3048, 3055, 3078, 3094, 3119, 3195, 3208, 3213, 3302, 3365, 3484, 3531, 3800, 3927, 4007, 4014, 4019, 4039, 4080, 4179, 4189, 4255, 4261, 4270, 4284, 4311]"
1408,23,23,"[22, 32, 56, 62, 115, 159, 285, 362, 559, 587, 643, 669, 684, 859, 938, 1039, 1072, 1154, 1210, 1232, 1275, 1297, 1299, 1303, 1306, 1533, 1765, 1775, 1792, 1815, 1843, 1950, 1953, 1960, 1996, 2079, 2106, 2121, 2158, 2171, 2174]","[22, 115, 146, 469, 676, 793, 1039, 1093, 1297, 1306, 1651, 1775, 1792, 1819, 1950, 2222, 2566, 2663, 2707, 3022, 3269, 3280, 3311, 3827, 4076, 4265, 4330, 4383]"
1409,11,12,"[19, 26, 52, 69, 82, 83, 90, 97, 98, 105, 129, 153, 156, 161, 172, 202, 271, 272, 282, 319, 322, 329, 359, 371, 412, 426, 430, 458, 466, 473, 524, 539, 544, 557, 567, 576, 579, 585, 589, 592, 626, 646, 653, 661, 670, 680, 701, 725, 726, 766, 768, 772, 775, 801, 805, 810, 811, 854, 871, 874, 879, 917, 931, 932, 950, 995, 999, 1020, 1059, 1073, 1100, 1110, 1117, 1143, 1153, 1175, 1182, 1184, 1188, 1221, 1243, 1280, 1302, 1310, 1311, 1314, 1336, 1341, 1346, 1348, 1351, 1354, 1356, 1366, 1373, 1450, 1473, 1474, 1500, 1525, 1539, 1547, 1552, 1558, 1585, 1592, 1597, 1599, 1607, 1621, 1625, 1628, 1633, 1677, 1681, 1698, 1706, 1735, 1737, 1738, 1740, 1759, 1767, 1776, 1795, 1809, 1811, 1826, 1829, 1835, 1882, 1925, 1962, 1981, 1983, 2019, 2025, 2050, 2074, 2078, 2088, 2139, 2145]","[64, 89, 123, 172, 287, 295, 346, 359, 371, 490, 509, 541, 660, 864, 888, 905, 914, 995, 1020, 1263, 1302, 1311, 1314, 1421, 1432, 1500, 1501, 1556, 1565, 1675, 1681, 1729, 1759, 1811, 1832, 1862, 1947, 1975, 2088, 2103, 2717]"
1410,32,32,"[2073, 2112, 2122, 2146, 2147, 2202, 2243, 2246, 2265, 2311, 2346, 2446, 2495, 2771, 2876, 2886, 2888, 2941, 2944, 2958, 3034, 3134, 3150, 3184, 3204]","[51, 150, 155, 314, 324, 419, 423, 441, 462, 472, 480, 501, 615, 633, 739, 799, 842, 867, 921, 939, 1032, 1048, 1049, 1067, 1076, 1169, 1236, 1260, 1369, 1462, 1546, 1669, 1682, 1692, 1774, 1830, 1958, 2043, 2146, 2220, 2301, 2346, 2377, 2446, 2549, 2553, 2579, 2876, 2886, 2888, 2941, 2958, 3034, 3121, 3134, 3150, 3183, 3184, 3265, 3315, 3338, 3392, 3428, 3429, 3524, 3588, 3643, 3715, 3722, 3788, 3863, 3872, 3875, 3910, 4006, 4147, 4156, 4159, 4168, 4268, 4317, 4345, 4355, 4426]"
1431,7,23,"[3357, 3431, 3460, 3500, 3584, 4076, 4265, 4336, 4383, 4453, 4456, 4525, 4536, 4541]","[236, 363, 734, 859, 1096, 1210, 1303, 1413, 1481, 1537, 2106, 2209, 2387, 2454, 2647, 2904, 2988, 3083, 3180, 3207, 3274, 3300, 3357, 3966, 4453, 4472, 4532]"
